n-plet	method	alpha	beta	O-information
X1-X2-Z_syn-Z_red	JIDT	0.1	0.1	0.45746181888857534
X1-X2-Z_syn	JIDT	0.1	0.1	-2.4967646776496446
X1-X2-Z_red	JIDT	0.1	0.1	-3.3884006711559776E-18
X1-X2-Z_syn-Z_red	JIDT	0.1	0.2	0.9663462529699143
X1-X2-Z_syn	JIDT	0.1	0.2	-2.1875642243401106
X1-X2-Z_red	JIDT	0.1	0.2	5.275779813018744E-18
X1-X2-Z_syn-Z_red	JIDT	0.1	0.3	1.3401853168909372
X1-X2-Z_syn	JIDT	0.1	0.3	-1.8960851873161773
X1-X2-Z_red	JIDT	0.1	0.3	9.912071163853397E-18
X1-X2-Z_syn-Z_red	JIDT	0.1	0.4	1.6263092019336454
X1-X2-Z_syn	JIDT	0.1	0.4	-1.6609237826399923
X1-X2-Z_red	JIDT	0.1	0.4	1.63113966777928E-17
X1-X2-Z_syn-Z_red	JIDT	0.1	0.5	1.8462137657996542
X1-X2-Z_syn	JIDT	0.1	0.5	-1.4767511834919946
X1-X2-Z_red	JIDT	0.1	0.5	1.7963408538435033E-17
X1-X2-Z_syn-Z_red	JIDT	0.1	0.6	2.0328536219851285
X1-X2-Z_syn	JIDT	0.1	0.6	-1.3197798728179124
X1-X2-Z_red	JIDT	0.1	0.6	2.1347368317492508E-17
X1-X2-Z_syn-Z_red	JIDT	0.1	0.7	2.1928596106823806
X1-X2-Z_syn	JIDT	0.1	0.7	-1.188904008280191
X1-X2-Z_red	JIDT	0.1	0.7	1.9744206269933784E-17
X1-X2-Z_syn-Z_red	JIDT	0.1	0.8	2.3395081428474627
X1-X2-Z_syn	JIDT	0.1	0.8	-1.0715589854032053
X1-X2-Z_red	JIDT	0.1	0.8	1.906474977886319E-17
X1-X2-Z_syn-Z_red	JIDT	0.1	0.9	2.46138892770016
X1-X2-Z_syn	JIDT	0.1	0.9	-0.9776609521859569
X1-X2-Z_red	JIDT	0.1	0.9	1.7110757255522913E-17
X1-X2-Z_syn-Z_red	JIDT	0.1	1.0	2.5789782905218783
X1-X2-Z_syn	JIDT	0.1	1.0	-0.8869734805811568
X1-X2-Z_red	JIDT	0.1	1.0	1.6280310433103295E-17
X1-X2-Z_syn-Z_red	JIDT	0.2	0.01	0.5231658074951558
X1-X2-Z_syn	JIDT	0.2	0.01	-1.2303469113777024
X1-X2-Z_red	JIDT	0.2	0.01	-2.007283228522283E-18
X1-X2-Z_syn-Z_red	JIDT	0.2	0.1	0.20519297631313646
X1-X2-Z_syn	JIDT	0.2	0.1	-2.469632691648459
X1-X2-Z_red	JIDT	0.2	0.1	-3.1175062531474397E-18
X1-X2-Z_syn-Z_red	JIDT	0.2	0.2	0.45532767711414646
X1-X2-Z_syn	JIDT	0.2	0.2	-2.4982415244543157
X1-X2-Z_red	JIDT	0.2	0.2	-2.1804780203638072E-18
X1-X2-Z_syn-Z_red	JIDT	0.2	0.3	0.729534857585082
X1-X2-Z_syn	JIDT	0.2	0.3	-2.352391861875671
X1-X2-Z_red	JIDT	0.2	0.3	1.3411494137471888E-18
X1-X2-Z_syn-Z_red	JIDT	0.2	0.4	0.9692643917485902
X1-X2-Z_syn	JIDT	0.2	0.4	-2.185139088578258
X1-X2-Z_red	JIDT	0.2	0.4	5.164757510556228E-18
X1-X2-Z_syn-Z_red	JIDT	0.2	0.5	1.1652429722647344
X1-X2-Z_syn	JIDT	0.2	0.5	-2.036356771227831
X1-X2-Z_red	JIDT	0.2	0.5	8.633094239485217E-18
X1-X2-Z_syn-Z_red	JIDT	0.2	0.6	1.3347672235443122
X1-X2-Z_syn	JIDT	0.2	0.6	-1.9002816695802358
X1-X2-Z_red	JIDT	0.2	0.6	1.1182166304024576E-17
X1-X2-Z_syn-Z_red	JIDT	0.2	0.7	1.4903346232726071
X1-X2-Z_syn	JIDT	0.2	0.7	-1.7730068208720613
X1-X2-Z_red	JIDT	0.2	0.7	1.3873346915715956E-17
X1-X2-Z_syn-Z_red	JIDT	0.2	0.8	1.6182565219415022
X1-X2-Z_syn	JIDT	0.2	0.8	-1.666387782750549
X1-X2-Z_red	JIDT	0.2	0.8	1.6711076966657855E-17
X1-X2-Z_syn-Z_red	JIDT	0.2	0.9	1.7373917167878237
X1-X2-Z_syn	JIDT	0.2	0.9	-1.5668652702929589
X1-X2-Z_red	JIDT	0.2	0.9	1.8425261316679098E-17
X1-X2-Z_syn-Z_red	JIDT	0.2	1.0	1.847150170396994
X1-X2-Z_syn	JIDT	0.2	1.0	-1.4759935980105332
X1-X2-Z_red	JIDT	0.2	1.0	1.830535723001958E-17
X1-X2-Z_syn-Z_red	JIDT	0.3	0.01	0.5731006691597161
X1-X2-Z_syn	JIDT	0.3	0.01	-0.9861894913625712
X1-X2-Z_red	JIDT	0.3	0.01	9.769962616701368E-20
X1-X2-Z_syn-Z_red	JIDT	0.3	0.1	0.19263105397242522
X1-X2-Z_syn	JIDT	0.3	0.1	-2.320508940237384
X1-X2-Z_red	JIDT	0.3	0.1	-1.0258460747536444E-18
X1-X2-Z_syn-Z_red	JIDT	0.3	0.2	0.26928590757977283
X1-X2-Z_syn	JIDT	0.3	0.2	-2.5228276077993663
X1-X2-Z_red	JIDT	0.3	0.2	-4.916067553040193E-18
X1-X2-Z_syn-Z_red	JIDT	0.3	0.3	0.45609256242512897
X1-X2-Z_syn	JIDT	0.3	0.3	-2.4993180249236024
X1-X2-Z_red	JIDT	0.3	0.3	-3.8324898810060406E-18
X1-X2-Z_syn-Z_red	JIDT	0.3	0.4	0.6418239449592289
X1-X2-Z_syn	JIDT	0.3	0.4	-2.407018073713379
X1-X2-Z_red	JIDT	0.3	0.4	-6.528111384795922E-19
X1-X2-Z_syn-Z_red	JIDT	0.3	0.5	0.8109047273272314
X1-X2-Z_syn	JIDT	0.3	0.5	-2.2982928126980418
X1-X2-Z_red	JIDT	0.3	0.5	1.5099033134902126E-18
X1-X2-Z_syn-Z_red	JIDT	0.3	0.6	0.9720017428761605
X1-X2-Z_syn	JIDT	0.3	0.6	-2.184639311068975
X1-X2-Z_red	JIDT	0.3	0.6	4.769518113789672E-18
X1-X2-Z_syn-Z_red	JIDT	0.3	0.7	1.1102006811679732
X1-X2-Z_syn	JIDT	0.3	0.7	-2.0806069567048184
X1-X2-Z_red	JIDT	0.3	0.7	6.834532939592464E-18
X1-X2-Z_syn-Z_red	JIDT	0.3	0.8	1.2268761161098793
X1-X2-Z_syn	JIDT	0.3	0.8	-1.987483072078301
X1-X2-Z_red	JIDT	0.3	0.8	8.57536264220471E-18
X1-X2-Z_syn-Z_red	JIDT	0.3	0.9	1.339213529758801
X1-X2-Z_syn	JIDT	0.3	0.9	-1.8957240670018476
X1-X2-Z_red	JIDT	0.3	0.9	1.0702549957386509E-17
X1-X2-Z_syn-Z_red	JIDT	0.3	1.0	1.442568155815659
X1-X2-Z_syn	JIDT	0.3	1.0	-1.8130366588866937
X1-X2-Z_red	JIDT	0.3	1.0	1.5072387782311124E-17
X1-X2-Z_syn-Z_red	JIDT	0.4	0.01	0.5955142225857359
X1-X2-Z_syn	JIDT	0.4	0.01	-0.8208257507472352
X1-X2-Z_red	JIDT	0.4	0.01	-6.972200594645986E-19
X1-X2-Z_syn-Z_red	JIDT	0.4	0.1	0.2384861610184621
X1-X2-Z_syn	JIDT	0.4	0.1	-2.1768931797241824
X1-X2-Z_red	JIDT	0.4	0.1	-1.976196983832779E-18
X1-X2-Z_syn-Z_red	JIDT	0.4	0.2	0.2042815377751841
X1-X2-Z_syn	JIDT	0.4	0.2	-2.4678566100780985
X1-X2-Z_red	JIDT	0.4	0.2	-2.7755575615628915E-18
X1-X2-Z_syn-Z_red	JIDT	0.4	0.3	0.3229592845877399
X1-X2-Z_syn	JIDT	0.4	0.3	-2.521953059629102
X1-X2-Z_red	JIDT	0.4	0.3	-3.6148861681795095E-18
X1-X2-Z_syn-Z_red	JIDT	0.4	0.4	0.45487179412399187
X1-X2-Z_syn	JIDT	0.4	0.4	-2.4971145528444305
X1-X2-Z_red	JIDT	0.4	0.4	-4.3742787170231165E-18
X1-X2-Z_syn-Z_red	JIDT	0.4	0.5	0.5935548722955297
X1-X2-Z_syn	JIDT	0.4	0.5	-2.4344963046198282
X1-X2-Z_red	JIDT	0.4	0.5	-1.403321903126198E-18
X1-X2-Z_syn-Z_red	JIDT	0.4	0.6	0.7315811260936136
X1-X2-Z_syn	JIDT	0.4	0.6	-2.353411549296465
X1-X2-Z_red	JIDT	0.4	0.6	9.14823772291129E-19
X1-X2-Z_syn-Z_red	JIDT	0.4	0.7	0.856891100042569
X1-X2-Z_syn	JIDT	0.4	0.7	-2.269981918337243
X1-X2-Z_red	JIDT	0.4	0.7	1.6076029396572265E-18
X1-X2-Z_syn-Z_red	JIDT	0.4	0.8	0.9711333553573072
X1-X2-Z_syn	JIDT	0.4	0.8	-2.1856940119797423
X1-X2-Z_red	JIDT	0.4	0.8	5.284661597215745E-18
X1-X2-Z_syn-Z_red	JIDT	0.4	0.9	1.0735476081858462
X1-X2-Z_syn	JIDT	0.4	0.9	-2.1073381281524286
X1-X2-Z_red	JIDT	0.4	0.9	5.830891325331322E-18
X1-X2-Z_syn-Z_red	JIDT	0.4	1.0	1.165981357259779
X1-X2-Z_syn	JIDT	0.4	1.0	-2.034739231324721
X1-X2-Z_red	JIDT	0.4	1.0	8.01136934569513E-18
X1-X2-Z_syn-Z_red	JIDT	0.5	0.01	0.61629802138107
X1-X2-Z_syn	JIDT	0.5	0.01	-0.689755070761223
X1-X2-Z_red	JIDT	0.5	0.01	-1.2345680033831738E-18
X1-X2-Z_syn-Z_red	JIDT	0.5	0.1	0.27073033984880357
X1-X2-Z_syn	JIDT	0.5	0.1	-2.063055986221729
X1-X2-Z_red	JIDT	0.5	0.1	-8.92619311798626E-19
X1-X2-Z_syn-Z_red	JIDT	0.5	0.2	0.18689857683460165
X1-X2-Z_syn	JIDT	0.5	0.2	-2.3949545078384564
X1-X2-Z_red	JIDT	0.5	0.2	-4.618527782440651E-18
X1-X2-Z_syn-Z_red	JIDT	0.5	0.3	0.24065385478080364
X1-X2-Z_syn	JIDT	0.5	0.3	-2.5088234087807417
X1-X2-Z_red	JIDT	0.5	0.3	-4.32542890393961E-18
X1-X2-Z_syn-Z_red	JIDT	0.5	0.4	0.34372900362011183
X1-X2-Z_syn	JIDT	0.5	0.4	-2.5259008923675266
X1-X2-Z_red	JIDT	0.5	0.4	-2.424727085781342E-18
X1-X2-Z_syn-Z_red	JIDT	0.5	0.5	0.45501433525176865
X1-X2-Z_syn	JIDT	0.5	0.5	-2.500395001113394
X1-X2-Z_red	JIDT	0.5	0.5	-3.801403636316536E-18
X1-X2-Z_syn-Z_red	JIDT	0.5	0.6	0.5716091352475434
X1-X2-Z_syn	JIDT	0.5	0.6	-2.4458710468052787
X1-X2-Z_red	JIDT	0.5	0.6	-1.7896795156957526E-18
X1-X2-Z_syn-Z_red	JIDT	0.5	0.7	0.6738233295599552
X1-X2-Z_syn	JIDT	0.5	0.7	-2.3886833993951613
X1-X2-Z_red	JIDT	0.5	0.7	-1.647570968543732E-18
X1-X2-Z_syn-Z_red	JIDT	0.5	0.8	0.7822627041260584
X1-X2-Z_syn	JIDT	0.5	0.8	-2.3199306197874856
X1-X2-Z_red	JIDT	0.5	0.8	4.218847493575595E-19
X1-X2-Z_syn-Z_red	JIDT	0.5	0.9	0.8802359905143204
X1-X2-Z_syn	JIDT	0.5	0.9	-2.2524913446358688
X1-X2-Z_red	JIDT	0.5	0.9	2.5224267119483557E-18
X1-X2-Z_syn-Z_red	JIDT	0.5	1.0	0.9692521402234616
X1-X2-Z_syn	JIDT	0.5	1.0	-2.1874902599750725
X1-X2-Z_red	JIDT	0.5	1.0	3.5571545708990014E-18
X1-X2-Z_syn-Z_red	JIDT	0.6	0.01	0.6276376920861295
X1-X2-Z_syn	JIDT	0.6	0.01	-0.5872418178612332
X1-X2-Z_red	JIDT	0.6	0.01	4.263256414560603E-19
X1-X2-Z_syn-Z_red	JIDT	0.6	0.1	0.31064652654116487
X1-X2-Z_syn	JIDT	0.6	0.1	-1.9596490780066937
X1-X2-Z_red	JIDT	0.6	0.1	1.9984014443252798E-19
X1-X2-Z_syn-Z_red	JIDT	0.6	0.2	0.18959141236927085
X1-X2-Z_syn	JIDT	0.6	0.2	-2.321612534772169
X1-X2-Z_red	JIDT	0.6	0.2	-1.9451107391432744E-18
X1-X2-Z_syn-Z_red	JIDT	0.6	0.3	0.20350441038201797
X1-X2-Z_syn	JIDT	0.6	0.3	-2.467187453974907
X1-X2-Z_red	JIDT	0.6	0.3	-3.6370906286720125E-18
X1-X2-Z_syn-Z_red	JIDT	0.6	0.4	0.271716100725757
X1-X2-Z_syn	JIDT	0.6	0.4	-2.5220470650608493
X1-X2-Z_red	JIDT	0.6	0.4	-3.4061642395499805E-18
X1-X2-Z_syn-Z_red	JIDT	0.6	0.5	0.36212333839224575
X1-X2-Z_syn	JIDT	0.6	0.5	-2.5247616840517795
X1-X2-Z_red	JIDT	0.6	0.5	-2.535749388243857E-18
X1-X2-Z_syn-Z_red	JIDT	0.6	0.6	0.45886831940936756
X1-X2-Z_syn	JIDT	0.6	0.6	-2.4958350453271048
X1-X2-Z_red	JIDT	0.6	0.6	-3.18856052672345E-18
X1-X2-Z_syn-Z_red	JIDT	0.6	0.7	0.5461768539832247
X1-X2-Z_syn	JIDT	0.6	0.7	-2.458850346916713
X1-X2-Z_red	JIDT	0.6	0.7	-4.5474735088646416E-18
X1-X2-Z_syn-Z_red	JIDT	0.6	0.8	0.6483668679791104
X1-X2-Z_syn	JIDT	0.6	0.8	-2.403580760864778
X1-X2-Z_red	JIDT	0.6	0.8	-9.903189379656397E-19
X1-X2-Z_syn-Z_red	JIDT	0.6	0.9	0.7332657526897624
X1-X2-Z_syn	JIDT	0.6	0.9	-2.3520669595517387
X1-X2-Z_red	JIDT	0.6	0.9	7.505107646466059E-19
X1-X2-Z_syn-Z_red	JIDT	0.6	1.0	0.816449051445532
X1-X2-Z_syn	JIDT	0.6	1.0	-2.295480957142862
X1-X2-Z_red	JIDT	0.6	1.0	1.820765760385257E-18
X1-X2-Z_syn-Z_red	JIDT	0.7	0.01	0.6356879795381435
X1-X2-Z_syn	JIDT	0.7	0.01	-0.5072034409780934
X1-X2-Z_red	JIDT	0.7	0.01	-4.440892098500638E-21
X1-X2-Z_syn-Z_red	JIDT	0.7	0.1	0.3417065010807606
X1-X2-Z_syn	JIDT	0.7	0.1	-1.865865724630823
X1-X2-Z_red	JIDT	0.7	0.1	-5.773159728050813E-19
X1-X2-Z_syn-Z_red	JIDT	0.7	0.2	0.212636529516063
X1-X2-Z_syn	JIDT	0.7	0.2	-2.248739284979384
X1-X2-Z_red	JIDT	0.7	0.2	-2.3003821070233246E-18
X1-X2-Z_syn-Z_red	JIDT	0.7	0.3	0.18925123825508866
X1-X2-Z_syn	JIDT	0.7	0.3	-2.41930131500787
X1-X2-Z_red	JIDT	0.7	0.3	-2.6689761511988762E-18
X1-X2-Z_syn-Z_red	JIDT	0.7	0.4	0.22647346545541516
X1-X2-Z_syn	JIDT	0.7	0.4	-2.4999801730660627
X1-X2-Z_red	JIDT	0.7	0.4	-4.32542890393961E-18
X1-X2-Z_syn-Z_red	JIDT	0.7	0.5	0.29861205771891813
X1-X2-Z_syn	JIDT	0.7	0.5	-2.5244965617711803
X1-X2-Z_red	JIDT	0.7	0.5	-4.312106227644108E-18
X1-X2-Z_syn-Z_red	JIDT	0.7	0.6	0.3801315089743852
X1-X2-Z_syn	JIDT	0.7	0.6	-2.5193229123972993
X1-X2-Z_red	JIDT	0.7	0.6	-4.440892098500626E-18
X1-X2-Z_syn-Z_red	JIDT	0.7	0.7	0.45924574807295554
X1-X2-Z_syn	JIDT	0.7	0.7	-2.493994658638984
X1-X2-Z_red	JIDT	0.7	0.7	-3.099742684753437E-18
X1-X2-Z_syn-Z_red	JIDT	0.7	0.8	0.5335273954159212
X1-X2-Z_syn	JIDT	0.7	0.8	-2.466018800165477
X1-X2-Z_red	JIDT	0.7	0.8	-3.2507330161024584E-18
X1-X2-Z_syn-Z_red	JIDT	0.7	0.9	0.6197617062092168
X1-X2-Z_syn	JIDT	0.7	0.9	-2.420245614759619
X1-X2-Z_red	JIDT	0.7	0.9	-3.2862601528904614E-19
X1-X2-Z_syn-Z_red	JIDT	0.7	1.0	0.6923116250798307
X1-X2-Z_syn	JIDT	0.7	1.0	-2.3756949300860817
X1-X2-Z_red	JIDT	0.7	1.0	-3.566036355096002E-18
X1-X2-Z_syn-Z_red	JIDT	0.8	0.01	0.6423987173378023
X1-X2-Z_syn	JIDT	0.8	0.01	-0.4355719969627043
X1-X2-Z_red	JIDT	0.8	0.01	-4.574118861455646E-19
X1-X2-Z_syn-Z_red	JIDT	0.8	0.1	0.3628644414022127
X1-X2-Z_syn	JIDT	0.8	0.1	-1.7933811494883254
X1-X2-Z_red	JIDT	0.8	0.1	-2.2737367544323208E-18
X1-X2-Z_syn-Z_red	JIDT	0.8	0.2	0.23453949398105722
X1-X2-Z_syn	JIDT	0.8	0.2	-2.1793779961014734
X1-X2-Z_red	JIDT	0.8	0.2	-1.5853984791647233E-18
X1-X2-Z_syn-Z_red	JIDT	0.8	0.3	0.18498030881860703
X1-X2-Z_syn	JIDT	0.8	0.3	-2.36816245408544
X1-X2-Z_red	JIDT	0.8	0.3	-4.498623695781134E-18
X1-X2-Z_syn-Z_red	JIDT	0.8	0.4	0.2028436101846085
X1-X2-Z_syn	JIDT	0.8	0.4	-2.4705788337209174
X1-X2-Z_red	JIDT	0.8	0.4	-3.1752378504279474E-18
X1-X2-Z_syn-Z_red	JIDT	0.8	0.5	0.2531850607237591
X1-X2-Z_syn	JIDT	0.8	0.5	-2.511889283963481
X1-X2-Z_red	JIDT	0.8	0.5	-4.516387264175137E-18
X1-X2-Z_syn-Z_red	JIDT	0.8	0.6	0.3171723736407598
X1-X2-Z_syn	JIDT	0.8	0.6	-2.5263554412689757
X1-X2-Z_red	JIDT	0.8	0.6	-2.5046631435543536E-18
X1-X2-Z_syn-Z_red	JIDT	0.8	0.7	0.3815594502479426
X1-X2-Z_syn	JIDT	0.8	0.7	-2.521353225031205
X1-X2-Z_red	JIDT	0.8	0.7	-4.67625937972116E-18
X1-X2-Z_syn-Z_red	JIDT	0.8	0.8	0.45982153954283767
X1-X2-Z_syn	JIDT	0.8	0.8	-2.495891682323813
X1-X2-Z_red	JIDT	0.8	0.8	-2.2826185386293217E-18
X1-X2-Z_syn-Z_red	JIDT	0.8	0.9	0.5218135447006602
X1-X2-Z_syn	JIDT	0.8	0.9	-2.470504430324152
X1-X2-Z_red	JIDT	0.8	0.9	-2.0250467969162854E-18
X1-X2-Z_syn-Z_red	JIDT	0.8	1.0	0.599067207326702
X1-X2-Z_syn	JIDT	0.8	1.0	-2.430085848096279
X1-X2-Z_red	JIDT	0.8	1.0	-8.437694987151187E-19
X1-X2-Z_syn-Z_red	JIDT	0.9	0.01	0.6461744512497387
X1-X2-Z_syn	JIDT	0.9	0.01	-0.3717959016911935
X1-X2-Z_red	JIDT	0.9	0.01	-8.437694987151191E-19
X1-X2-Z_syn-Z_red	JIDT	0.9	0.1	0.3861506500912537
X1-X2-Z_syn	JIDT	0.9	0.1	-1.7165070926032109
X1-X2-Z_red	JIDT	0.9	0.1	-1.6120438317557273E-18
X1-X2-Z_syn-Z_red	JIDT	0.9	0.2	0.2573682114374415
X1-X2-Z_syn	JIDT	0.9	0.2	-2.1190446605585107
X1-X2-Z_red	JIDT	0.9	0.2	-1.6120438317557273E-18
X1-X2-Z_syn-Z_red	JIDT	0.9	0.3	0.19099022924488174
X1-X2-Z_syn	JIDT	0.9	0.3	-2.3232615369802945
X1-X2-Z_red	JIDT	0.9	0.3	-2.4158453015843408E-18
X1-X2-Z_syn-Z_red	JIDT	0.9	0.4	0.1949594469290557
X1-X2-Z_syn	JIDT	0.9	0.4	-2.4281850710823263
X1-X2-Z_red	JIDT	0.9	0.4	-3.823608096809039E-18
X1-X2-Z_syn-Z_red	JIDT	0.9	0.5	0.22408669143990229
X1-X2-Z_syn	JIDT	0.9	0.5	-2.4940466519736115
X1-X2-Z_red	JIDT	0.9	0.5	-5.3379523023977524E-18
X1-X2-Z_syn-Z_red	JIDT	0.9	0.6	0.2694999846033771
X1-X2-Z_syn	JIDT	0.9	0.6	-2.5233607069895587
X1-X2-Z_red	JIDT	0.9	0.6	-4.694022948115162E-18
X1-X2-Z_syn-Z_red	JIDT	0.9	0.7	0.33063162702800036
X1-X2-Z_syn	JIDT	0.9	0.7	-2.525466223767963
X1-X2-Z_red	JIDT	0.9	0.7	-1.6697754290362356E-18
X1-X2-Z_syn-Z_red	JIDT	0.9	0.8	0.3915206694304795
X1-X2-Z_syn	JIDT	0.9	0.8	-2.518301662954843
X1-X2-Z_red	JIDT	0.9	0.8	-3.2551739082009592E-18
X1-X2-Z_syn-Z_red	JIDT	0.9	0.9	0.4608485027323857
X1-X2-Z_syn	JIDT	0.9	0.9	-2.4963111683337895
X1-X2-Z_red	JIDT	0.9	0.9	-2.580158309228864E-18
X1-X2-Z_syn-Z_red	JIDT	0.9	1.0	0.5172768880185161
X1-X2-Z_syn	JIDT	0.9	1.0	-2.471858708497678
X1-X2-Z_red	JIDT	0.9	1.0	-2.1094237467877974E-18
X1-X2-Z_syn-Z_red	JIDT	1.0	0.01	0.652472830664245
X1-X2-Z_syn	JIDT	1.0	0.01	-0.3172315467874784
X1-X2-Z_red	JIDT	1.0	0.01	7.105427357601013E-20
X1-X2-Z_syn-Z_red	JIDT	1.0	0.1	0.4065746006111244
X1-X2-Z_syn	JIDT	1.0	0.1	-1.660316834926185
X1-X2-Z_red	JIDT	1.0	0.1	-2.2382096176443157E-18
X1-X2-Z_syn-Z_red	JIDT	1.0	0.2	0.2702085979395469
X1-X2-Z_syn	JIDT	1.0	0.2	-2.0645220861963534
X1-X2-Z_red	JIDT	1.0	0.2	-1.4876988529977096E-18
X1-X2-Z_syn-Z_red	JIDT	1.0	0.3	0.20729978468842236
X1-X2-Z_syn	JIDT	1.0	0.3	-2.271084728273943
X1-X2-Z_red	JIDT	1.0	0.3	-1.5187850976872143E-18
X1-X2-Z_syn-Z_red	JIDT	1.0	0.4	0.18143351598409385
X1-X2-Z_syn	JIDT	1.0	0.4	-2.396930922971873
X1-X2-Z_red	JIDT	1.0	0.4	-5.0892623448817174E-18
X1-X2-Z_syn-Z_red	JIDT	1.0	0.5	0.198009633590773
X1-X2-Z_syn	JIDT	1.0	0.5	-2.4687473706369656
X1-X2-Z_red	JIDT	1.0	0.5	-3.947953075567057E-18
X1-X2-Z_syn-Z_red	JIDT	1.0	0.6	0.2355274655464811
X1-X2-Z_syn	JIDT	1.0	0.6	-2.5110359612039623
X1-X2-Z_red	JIDT	1.0	0.6	-4.449773882697628E-18
X1-X2-Z_syn-Z_red	JIDT	1.0	0.7	0.28725816265671394
X1-X2-Z_syn	JIDT	1.0	0.7	-2.5263492000952223
X1-X2-Z_red	JIDT	1.0	0.7	-4.685141163918161E-18
X1-X2-Z_syn-Z_red	JIDT	1.0	0.8	0.3399317367605194
X1-X2-Z_syn	JIDT	1.0	0.8	-2.5272810544403983
X1-X2-Z_red	JIDT	1.0	0.8	-4.9737991503207005E-18
X1-X2-Z_syn-Z_red	JIDT	1.0	0.9	0.39850970206530756
X1-X2-Z_syn	JIDT	1.0	0.9	-2.516960949860981
X1-X2-Z_red	JIDT	1.0	0.9	-3.4905411894214925E-18
X1-X2-Z_syn-Z_red	JIDT	1.0	1.0	0.45617226685156265
X1-X2-Z_syn	JIDT	1.0	1.0	-2.4984653962012375
X1-X2-Z_red	JIDT	1.0	1.0	-1.949551631241775E-18
